CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Afghanistan,,0,646.4533640498922,0.52,FeatGreedy
Afghanistan,,1,616.2059619222013,1.62,FeatGreedy
Afghanistan,,2,504.1511056882674,4.109999999999999,FeatGreedy
Afghanistan,,3,405.32378159507874,9.239999999999998,FeatGreedy
Afghanistan,,4,392.47606357298105,10.759999999999998,FeatGreedy
Afghanistan,,5,381.6278474329374,15.049999999999999,FeatGreedy
Afghanistan,,6,375.8080647677381,17.93,FeatGreedy
Afghanistan,,7,361.0466036957416,23.69,FeatGreedy
Afghanistan,,8,352.77872362154864,26.01,FeatGreedy
Afghanistan,,9,349.1944366783406,27.35,FeatGreedy
Albania,,0,1539.4632680223206,0.42000000000000004,FeatGreedy
Albania,,1,1495.2906828683103,0.6200000000000001,FeatGreedy
Albania,,2,1367.017130908238,1.02,FeatGreedy
Albania,,3,1305.002872912728,1.2200000000000002,FeatGreedy
Albania,,4,1082.8641236600201,5.540000000000001,FeatGreedy
Albania,,5,1054.7274047452916,9.860000000000001,FeatGreedy
Albania,,6,1034.9812800203952,12.74,FeatGreedy
Albania,,7,1005.6353348693978,19.9,FeatGreedy
Albania,,8,986.9975995343971,26.86,FeatGreedy
Albania,,9,977.6860472073087,27.84,FeatGreedy
Algeria,,0,1667.383061857215,0.18,FeatGreedy
Algeria,,1,1295.3854829881464,0.5700000000000001,FeatGreedy
Algeria,,2,1263.3520855994693,1.6700000000000002,FeatGreedy
Algeria,,3,1184.2880495575764,5.15,FeatGreedy
Algeria,,4,1144.942033614584,10.85,FeatGreedy
Algeria,,5,1118.8164750987344,14.75,FeatGreedy
Algeria,,6,1069.8454455767821,18.83,FeatGreedy
Algeria,,7,1029.967104037996,19.61,FeatGreedy
Algeria,,8,1011.3376261187344,24.85,FeatGreedy
Algeria,,9,1001.6506659602055,26.049999999999997,FeatGreedy
Andorra,,0,60.436583344833124,0.88,FeatGreedy
Andorra,,1,52.28061065037659,1.87,FeatGreedy
Andorra,,2,50.61360578816851,4.2700000000000005,FeatGreedy
Andorra,,3,43.747589701279466,8.95,FeatGreedy
Andorra,,4,43.064463953762434,10.87,FeatGreedy
Andorra,,5,42.0572041398548,11.31,FeatGreedy
Andorra,,6,41.61228659928067,14.21,FeatGreedy
Andorra,,7,40.975678697628084,19.61,FeatGreedy
Andorra,,8,40.133411274583075,25.810000000000006,FeatGreedy
Andorra,,9,39.72323832084142,26.61,FeatGreedy
Angola,,0,389.658340199035,1.53,FeatGreedy
Angola,,1,365.68236458424917,3.24,FeatGreedy
Angola,,2,335.49647687865934,5.44,FeatGreedy
Angola,,3,283.7735953215119,8.47,FeatGreedy
Angola,,4,278.1090824276095,9.990000000000002,FeatGreedy
Angola,,5,271.5655575660009,13.070000000000002,FeatGreedy
Angola,,6,264.1680246728263,19.310000000000006,FeatGreedy
Angola,,7,253.33020932806224,25.310000000000006,FeatGreedy
Angola,,8,248.34255044454898,25.990000000000002,FeatGreedy
Angola,,9,243.13757701727783,27.770000000000003,FeatGreedy
Argentina,,0,35315.24633033337,0.32,FeatGreedy
Argentina,,1,33856.276108362676,1.6800000000000002,FeatGreedy
Argentina,,2,32226.362698473764,4.11,FeatGreedy
Argentina,,3,31332.31279749568,5.07,FeatGreedy
Argentina,,4,25388.675165983983,10.35,FeatGreedy
Argentina,,5,22193.369975204085,15.3,FeatGreedy
Argentina,,6,21308.26875256153,17.98,FeatGreedy
Argentina,,7,20874.1176401965,23.94,FeatGreedy
Argentina,,8,20431.647231317795,25.96,FeatGreedy
Argentina,,9,20239.398070589657,27.16,FeatGreedy
Aruba,,0,106.53916223308059,1.26,FeatGreedy
Aruba,,1,86.43025264043594,3.9000000000000004,FeatGreedy
Aruba,,2,81.59939059814272,6.9,FeatGreedy
Aruba,,3,79.6378234102464,9.040000000000001,FeatGreedy
Aruba,,4,77.17957824103503,9.200000000000001,FeatGreedy
Aruba,,5,75.58656961390876,15.170000000000002,FeatGreedy
Aruba,,6,72.97110945738632,18.37,FeatGreedy
Aruba,,7,72.13426782406975,21.03,FeatGreedy
