CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Belarus,,9,2562.514618287984,29.229999999999997,FeatGreedy
Belgium,,0,4873.576502918745,0.15000000000000005,FeatGreedy
Belgium,,1,3963.45474602167,2.79,FeatGreedy
Belgium,,2,3848.90595839318,5.83,FeatGreedy
Belgium,,3,3642.725741534376,10.95,FeatGreedy
Belgium,,4,3246.918293478739,15.84,FeatGreedy
Belgium,,5,3132.796321842302,18.72,FeatGreedy
Belgium,,6,3098.518621702514,21.48,FeatGreedy
Belgium,,7,3047.193797580495,27.96,FeatGreedy
Belgium,,8,2972.2758797285583,29.25,FeatGreedy
Belgium,,9,2931.79936525019,31.529999999999998,FeatGreedy
Belize,,0,51.219181435588,2.31,FeatGreedy
Belize,,1,41.8266233301282,6.99,FeatGreedy
Belize,,2,40.99508195478067,8.13,FeatGreedy
Belize,,3,39.614879744587206,11.700000000000001,FeatGreedy
Belize,,4,37.65489367452832,13.3,FeatGreedy
Belize,,5,36.83563476260582,14.98,FeatGreedy
Belize,,6,36.03722716524171,15.200000000000001,FeatGreedy
Belize,,7,35.13733076876061,20.28,FeatGreedy
Belize,,8,34.68950842583656,23.919999999999998,FeatGreedy
Belize,,9,34.395700936618404,24.700000000000006,FeatGreedy
Benin,,0,479.7120965406463,1.8,FeatGreedy
Benin,,1,371.82911557384307,5.1000000000000005,FeatGreedy
Benin,,2,349.782607572832,5.380000000000001,FeatGreedy
Benin,,3,300.38988898104174,8.32,FeatGreedy
Benin,,4,291.93359316189975,11.89,FeatGreedy
Benin,,5,285.97669638905137,14.73,FeatGreedy
Benin,,6,278.6198513230558,16.77,FeatGreedy
Benin,,7,274.93671621766805,19.689999999999998,FeatGreedy
Benin,,8,266.18735966234055,25.81,FeatGreedy
Benin,,9,263.4934487755477,27.349999999999998,FeatGreedy
Bermuda,,0,2.6830595432497146,1.35,FeatGreedy
Bermuda,,1,2.1090551798578794,5.220000000000001,FeatGreedy
Bermuda,,2,1.7957995857919882,8.16,FeatGreedy
Bermuda,,3,1.7391729982832207,9.88,FeatGreedy
Bermuda,,4,1.6989849991906731,12.3,FeatGreedy
Bermuda,,5,1.648555933377286,12.520000000000001,FeatGreedy
Bermuda,,6,1.5925271675563994,18.119999999999997,FeatGreedy
Bermuda,,7,1.5739828153810473,21.119999999999997,FeatGreedy
Bermuda,,8,1.5277360864548435,28.72,FeatGreedy
Bermuda,,9,1.5138682046931888,29.48,FeatGreedy
Bhutan,,0,1.5534172842803642,0.26,FeatGreedy
Bhutan,,1,1.2767994592653502,1.97,FeatGreedy
Bhutan,,2,1.227511273140214,3.09,FeatGreedy
Bhutan,,3,1.1833431829191312,5.97,FeatGreedy
Bhutan,,4,0.9948942022876714,10.5,FeatGreedy
Bhutan,,5,0.9531035122065129,13.02,FeatGreedy
Bhutan,,6,0.9274662569968959,18.78,FeatGreedy
Bhutan,,7,0.9187415530934916,22.000000000000004,FeatGreedy
Bhutan,,8,0.9024271085497527,23.840000000000003,FeatGreedy
Bhutan,,9,0.8953283884050999,25.060000000000002,FeatGreedy
Bolivia,,0,7997.247841496538,0.52,FeatGreedy
Bolivia,,1,6776.2600474145775,2.77,FeatGreedy
Bolivia,,2,6578.767413002672,4.470000000000001,FeatGreedy
Bolivia,,3,5536.019733766132,9.33,FeatGreedy
Bolivia,,4,5379.368404468175,9.47,FeatGreedy
Bolivia,,5,5273.927393913697,14.66,FeatGreedy
