Date,RegionName,PredictedDailyNewCases,PredictedDailyNewRatios,RN,Pred,SmoothNewDeaths,truth,CountryName,Month_Year
2021-01-01,,0.0,0.8716592788696289,0.86580074,0,0,4.0,Zimbabwe,2021_01
2021-01-02,,0.0,0.8700843453407288,0.86580074,0,0,5.142857142857143,Zimbabwe,2021_01
2021-01-03,,6.0,0.8699080944061279,0.86580074,0,0,4.428571428571429,Zimbabwe,2021_01
2021-01-04,,0.0,0.8702899217605591,0.86580074,0,0,4.285714285714286,Zimbabwe,2021_01
2021-01-05,,0.0,0.8700277209281921,0.86580074,0,0,8.428571428571429,Zimbabwe,2021_01
2021-01-06,,0.0,0.8694011569023132,0.86580074,0,0,10.142857142857142,Zimbabwe,2021_01
2021-01-07,,4.0,0.8689860701560974,0.86580074,0,0,11.857142857142858,Zimbabwe,2021_01
2021-01-08,,0.0,0.868118166923523,0.86580074,0,0,14.142857142857142,Zimbabwe,2021_01
2021-01-09,,0.0,0.8676522970199585,0.86580074,0,0,15.142857142857142,Zimbabwe,2021_01
2021-01-10,,4.0,0.8663938641548157,0.86580074,0,0,18.142857142857142,Zimbabwe,2021_01
2021-01-11,,386.5,0.942718505859375,0.94468602,0,0,20.571428571428573,Zimbabwe,2021_01
2021-01-12,,48.0,1.0173557996749878,1.0235713,0,0,19.0,Zimbabwe,2021_01
2021-01-13,,27.0,1.0169670581817627,1.0235713,0,0,22.571428571428573,Zimbabwe,2021_01
2021-01-14,,27.0,1.0142552852630615,1.0235713,0,0,27.142857142857142,Zimbabwe,2021_01
2021-01-15,,33.0,1.0130581855773926,1.0235713,0,0,28.285714285714285,Zimbabwe,2021_01
2021-01-16,,24.0,1.0107591152191162,1.0235713,0,0,28.571428571428573,Zimbabwe,2021_01
2021-01-17,,34.0,1.0121679306030271,1.0235713,0,0,29.428571428571427,Zimbabwe,2021_01
2021-01-18,,792.0,1.0206279754638672,1.0235713,0,0,35.0,Zimbabwe,2021_01
2021-01-11,,386.5,0.942718505859375,0.94468602,17,17,20.571428571428573,Zimbabwe,2021_01
2021-01-12,,48.0,1.0173557996749878,1.0235713,18,18,19.0,Zimbabwe,2021_01
2021-01-13,,27.0,1.0169670581817627,1.0235713,19,19,22.571428571428573,Zimbabwe,2021_01
2021-01-14,,27.0,1.0142552852630615,1.0235713,20,20,27.142857142857142,Zimbabwe,2021_01
2021-01-15,,33.0,1.0130581855773926,1.0235713,21,21,28.285714285714285,Zimbabwe,2021_01
2021-01-16,,24.0,1.0107591152191162,1.0235713,22,22,28.571428571428573,Zimbabwe,2021_01
2021-01-17,,34.0,1.0121679306030271,1.0235713,23,23,29.428571428571427,Zimbabwe,2021_01
2021-01-18,,792.0,1.0206279754638672,1.0235713,24,24,35.0,Zimbabwe,2021_01
2021-01-19,,68.0,1.0220452547073364,1.0235713,25,25,39.142857142857146,Zimbabwe,2021_01
2021-01-20,,48.0,1.0219446420669556,1.0235713,26,26,41.42857142857143,Zimbabwe,2021_01
2021-01-21,,50.0,1.0238878726959229,1.0235713,27,27,40.142857142857146,Zimbabwe,2021_01
2021-01-22,,57.0,1.023716688156128,1.0235713,28,28,42.285714285714285,Zimbabwe,2021_01
2021-01-23,,50.0,1.0253634452819824,1.0235713,29,29,41.57142857142857,Zimbabwe,2021_01
2021-01-24,,58.0,1.0232023000717163,1.0235713,30,30,41.714285714285715,Zimbabwe,2021_01
2021-01-25,,408.5,0.9981191158294678,0.99127283,30,30,43.142857142857146,Zimbabwe,2021_01
2021-01-26,,45.0,0.9733291864395142,0.95897436,29,29,39.714285714285715,Zimbabwe,2021_01
2021-01-27,,47.0,0.9714887738227844,0.95897436,28,28,34.714285714285715,Zimbabwe,2021_01
2021-01-28,,31.0,0.9710842370986938,0.95897436,27,27,34.714285714285715,Zimbabwe,2021_01
2021-01-29,,38.0,0.971205472946167,0.95897436,26,26,30.857142857142858,Zimbabwe,2021_01
2021-01-30,,5.0,0.970317542552948,0.95897436,25,25,31.285714285714285,Zimbabwe,2021_01
2021-01-31,,24.0,0.9691347479820251,0.95897436,24,24,30.285714285714285,Zimbabwe,2021_01
2021-01-25,,408.5,0.9981191158294678,0.99127283,42,42,43.142857142857146,Zimbabwe,2021_01
2021-01-26,,45.0,0.9733291864395142,0.95897436,41,41,39.714285714285715,Zimbabwe,2021_01
2021-01-27,,47.0,0.9714887738227844,0.95897436,40,40,34.714285714285715,Zimbabwe,2021_01
2021-01-28,,31.0,0.9710842370986938,0.95897436,39,39,34.714285714285715,Zimbabwe,2021_01
2021-01-29,,38.0,0.971205472946167,0.95897436,38,38,30.857142857142858,Zimbabwe,2021_01
2021-01-30,,5.0,0.970317542552948,0.95897436,37,37,31.285714285714285,Zimbabwe,2021_01
2021-01-31,,24.0,0.9691347479820251,0.95897436,36,36,30.285714285714285,Zimbabwe,2021_01
