CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Belgium,,0,8975.117623619693,0.0,V4C
Belgium,,1,8975.117623619693,0.0,V4C
Belgium,,2,8778.593097581042,0.05,V4C
Belgium,,3,8778.593097581042,0.05,V4C
Belgium,,4,8608.37401312055,0.1,V4C
Belgium,,5,8608.37401312055,0.1,V4C
Belgium,,6,8460.006317694735,0.15000000000000002,V4C
Belgium,,7,8460.006317694735,0.15000000000000002,V4C
Belgium,,8,5700.525500274673,15.84,V4C
Belgium,,9,5700.525500274673,15.84,V4C
Belize,,0,311.26160411952026,0.0,V4C
Belize,,1,311.26160411952026,0.0,V4C
Belize,,2,252.11636132262598,2.31,V4C
Belize,,3,252.11636132262598,2.31,V4C
Belize,,4,252.11636132262598,2.31,V4C
Belize,,5,198.09559154841926,8.13,V4C
Belize,,6,198.09559154841926,8.13,V4C
Belize,,7,198.09559154841926,8.13,V4C
Belize,,8,190.6678923078645,11.700000000000001,V4C
Belize,,9,190.6678923078645,11.700000000000001,V4C
Benin,,0,0.0,0.0,V4C
Benin,,1,0.0,0.0,V4C
Benin,,2,0.0,5.3999999999999995,V4C
Benin,,3,0.0,5.3999999999999995,V4C
Benin,,4,0.0,6.38,V4C
Benin,,5,0.0,6.38,V4C
Benin,,6,0.0,11.890000000000002,V4C
Benin,,7,0.0,11.890000000000002,V4C
Benin,,8,0.0,27.349999999999998,V4C
Benin,,9,0.0,27.349999999999998,V4C
Bermuda,,0,384.4078897196211,0.0,V4C
Bermuda,,1,384.4078897196211,0.0,V4C
Bermuda,,2,373.7687278788637,1.35,V4C
Bermuda,,3,373.7687278788637,1.35,V4C
Bermuda,,4,373.7687278788637,1.35,V4C
Bermuda,,5,322.1566193116663,6.73,V4C
Bermuda,,6,322.1566193116663,6.73,V4C
Bermuda,,7,322.1566193116663,6.73,V4C
Bermuda,,8,312.6363188145467,8.16,V4C
Bermuda,,9,312.6363188145467,8.16,V4C
Bhutan,,0,6.478197973882026,0.0,V4C
Bhutan,,1,6.478197973882026,0.0,V4C
Bhutan,,2,5.7042123615441,0.7,V4C
Bhutan,,3,5.7042123615441,0.7,V4C
Bhutan,,4,5.241088614408854,1.27,V4C
Bhutan,,5,5.241088614408854,1.27,V4C
Bhutan,,6,4.8499812269502,1.8399999999999999,V4C
Bhutan,,7,4.8499812269502,1.8399999999999999,V4C
Bhutan,,8,4.287552932774458,5.97,V4C
Bhutan,,9,4.287552932774458,5.97,V4C
Bolivia,,0,3257.6100330251993,0.0,V4C
Bolivia,,1,3257.6100330251993,0.0,V4C
Bolivia,,2,2347.7228906728496,2.77,V4C
Bolivia,,3,2347.7228906728496,2.77,V4C
Bolivia,,4,2347.7228906728496,2.77,V4C
Bolivia,,5,1770.0315580252234,14.66,V4C
Bolivia,,6,1770.0315580252234,14.66,V4C
Bolivia,,7,1770.0315580252234,14.66,V4C
Bolivia,,8,1633.2569629288876,25.759999999999998,V4C
Bolivia,,9,1633.2569629288876,25.759999999999998,V4C
Bosnia and Herzegovina,,0,4023.879437724828,0.0,V4C
Bosnia and Herzegovina,,1,4023.879437724828,0.0,V4C
Bosnia and Herzegovina,,2,3232.6967462581906,3.4499999999999997,V4C
Bosnia and Herzegovina,,3,3232.6967462581906,3.4499999999999997,V4C
Bosnia and Herzegovina,,4,2912.3944956805117,4.89,V4C
Bosnia and Herzegovina,,5,2912.3944956805117,4.89,V4C
Bosnia and Herzegovina,,6,2780.9739399637174,5.609999999999999,V4C
