CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Azerbaijan,,4,2597.404484370684,2.3899999999999997,V4C
Azerbaijan,,5,2597.404484370684,2.3899999999999997,V4C
Azerbaijan,,6,2188.482377816897,4.43,V4C
Azerbaijan,,7,1814.0584541934636,8.84,V4C
Azerbaijan,,8,1814.0584541934636,8.84,V4C
Azerbaijan,,9,1776.3096455773925,9.04,V4C
Bahamas,,0,68.95460800344088,0.0,V4C
Bahamas,,1,68.95460800344088,0.0,V4C
Bahamas,,2,68.95460800344088,0.0,V4C
Bahamas,,3,68.95460800344088,0.0,V4C
Bahamas,,4,68.95460800344088,0.0,V4C
Bahamas,,5,41.955181337235885,2.25,V4C
Bahamas,,6,41.955181337235885,2.25,V4C
Bahamas,,7,41.955181337235885,2.25,V4C
Bahamas,,8,41.955181337235885,2.25,V4C
Bahamas,,9,41.955181337235885,2.25,V4C
Bahrain,,0,701.324524099073,0.0,V4C
Bahrain,,1,701.324524099073,0.0,V4C
Bahrain,,2,701.324524099073,0.0,V4C
Bahrain,,3,623.7157468314987,1.55,V4C
Bahrain,,4,623.7157468314987,1.55,V4C
Bahrain,,5,623.7157468314987,1.55,V4C
Bahrain,,6,623.7157468314987,1.55,V4C
Bahrain,,7,371.1379520828262,24.03,V4C
Bahrain,,8,371.1379520828262,24.03,V4C
Bahrain,,9,371.1379520828262,24.03,V4C
Bangladesh,,0,5780.0767546161715,0.0,V4C
Bangladesh,,1,5183.574731991435,0.88,V4C
Bangladesh,,2,4687.728716214159,1.76,V4C
Bangladesh,,3,4687.728716214159,1.76,V4C
Bangladesh,,4,4269.873137809539,2.64,V4C
Bangladesh,,5,3965.158672003245,3.58,V4C
Bangladesh,,6,3705.264354869892,4.52,V4C
Bangladesh,,7,3705.264354869892,4.52,V4C
Bangladesh,,8,3481.330715184532,5.46,V4C
Bangladesh,,9,3228.282013502197,9.69,V4C
Barbados,,0,60.48291744447576,0.0,V4C
Barbados,,1,60.48291744447576,0.0,V4C
Barbados,,2,28.389704665538208,16.24,V4C
Barbados,,3,28.389704665538208,16.24,V4C
Barbados,,4,28.389704665538208,16.24,V4C
Barbados,,5,27.780997136430116,23.56,V4C
Barbados,,6,27.780997136430116,23.56,V4C
Barbados,,7,27.780997136430116,23.56,V4C
Barbados,,8,26.645749795588824,29.54,V4C
Barbados,,9,26.645749795588824,29.54,V4C
Belarus,,0,7691.102242108568,0.0,V4C
Belarus,,1,7091.677817678448,0.29,V4C
Belarus,,2,7091.677817678448,0.29,V4C
Belarus,,3,6585.888806765724,0.58,V4C
Belarus,,4,6154.397495571254,0.8699999999999999,V4C
Belarus,,5,6154.397495571254,0.8699999999999999,V4C
Belarus,,6,6032.347642842803,1.25,V4C
Belarus,,7,5926.164888864922,1.63,V4C
Belarus,,8,5926.164888864922,1.63,V4C
Belarus,,9,5833.232917535302,2.01,V4C
Belgium,,0,3171.900604941,0.0,V4C
Belgium,,1,3171.900604941,0.0,V4C
Belgium,,2,3089.5084711564764,0.05,V4C
Belgium,,3,3089.5084711564764,0.05,V4C
Belgium,,4,3018.534806915087,0.1,V4C
Belgium,,5,3018.534806915087,0.1,V4C
Belgium,,6,2956.9555614193296,0.15000000000000002,V4C
Belgium,,7,2956.9555614193296,0.15000000000000002,V4C
Belgium,,8,1862.0002794723825,15.84,V4C
Belgium,,9,1862.0002794723825,15.84,V4C
Belize,,0,94.27869400473314,0.0,V4C
Belize,,1,94.27869400473314,0.0,V4C
Belize,,2,75.5452300069271,2.31,V4C
Belize,,3,75.5452300069271,2.31,V4C
Belize,,4,75.5452300069271,2.31,V4C
Belize,,5,59.862207695466,8.13,V4C
Belize,,6,59.862207695466,8.13,V4C
Belize,,7,59.862207695466,8.13,V4C
Belize,,8,57.767922953791455,11.700000000000001,V4C
Belize,,9,57.767922953791455,11.700000000000001,V4C
Benin,,0,59.16792724580987,0.0,V4C
Benin,,1,35.64550796034144,5.3999999999999995,V4C
Benin,,2,35.64550796034144,5.3999999999999995,V4C
Benin,,3,33.48439812590995,6.38,V4C
Benin,,4,33.48439812590995,6.38,V4C
Benin,,5,29.686041758257637,11.89,V4C
Benin,,6,29.686041758257637,11.89,V4C
Benin,,7,27.794472306330196,19.689999999999994,V4C
Benin,,8,27.794472306330196,19.689999999999994,V4C
Benin,,9,26.529878413705564,27.349999999999998,V4C
Bermuda,,0,23.209310051511963,0.0,V4C
Bermuda,,1,23.209310051511963,0.0,V4C
Bermuda,,2,21.500854718119445,1.35,V4C
Bermuda,,3,21.500854718119445,1.35,V4C
Bermuda,,4,16.59609462574628,5.220000000000001,V4C
Bermuda,,5,16.59609462574628,5.220000000000001,V4C
Bermuda,,6,14.92178488094981,6.73,V4C
Bermuda,,7,14.92178488094981,6.73,V4C
Bermuda,,8,13.959497035955744,8.16,V4C
Bermuda,,9,13.959497035955744,8.16,V4C
Bhutan,,0,1029.0366462920722,0.0,V4C
Bhutan,,1,919.606431003916,0.7,V4C
Bhutan,,2,919.606431003916,0.7,V4C
Bhutan,,3,852.2534329495566,1.27,V4C
Bhutan,,4,794.2296340899511,1.8399999999999996,V4C
Bhutan,,5,794.2296340899511,1.8399999999999996,V4C
Bhutan,,6,746.0833550114924,3.2199999999999998,V4C
Bhutan,,7,708.8451702801582,5.97,V4C
Bhutan,,8,708.8451702801582,5.97,V4C
Bhutan,,9,569.2259698573858,10.5,V4C
Bolivia,,0,9263.540284576025,0.0,V4C
Bolivia,,1,9263.540284576025,0.0,V4C
Bolivia,,2,6548.629249396154,2.77,V4C
Bolivia,,3,6548.629249396154,2.77,V4C
Bolivia,,4,6548.629249396154,2.77,V4C
Bolivia,,5,4813.663177695417,14.66,V4C
Bolivia,,6,4813.663177695417,14.66,V4C
Bolivia,,7,4813.663177695417,14.66,V4C
Bolivia,,8,4403.868693549969,25.759999999999998,V4C
Bolivia,,9,4403.868693549969,25.759999999999998,V4C
Bosnia and Herzegovina,,0,933.8259156275504,0.0,V4C
Bosnia and Herzegovina,,1,933.8259156275504,0.0,V4C
Bosnia and Herzegovina,,2,718.7810033109051,3.4499999999999997,V4C
Bosnia and Herzegovina,,3,718.7810033109051,3.4499999999999997,V4C
Bosnia and Herzegovina,,4,636.2587133580279,4.89,V4C
Bosnia and Herzegovina,,5,636.2587133580279,4.89,V4C
Bosnia and Herzegovina,,6,603.1462282498692,5.6099999999999985,V4C
Bosnia and Herzegovina,,7,603.1462282498692,5.6099999999999985,V4C
Bosnia and Herzegovina,,8,562.0685155710302,9.69,V4C
Bosnia and Herzegovina,,9,562.0685155710302,9.69,V4C
Botswana,,0,1724.3035435789732,0.0,V4C
Botswana,,1,1647.6418467591361,0.08,V4C
Botswana,,2,1484.962657309849,0.89,V4C
Botswana,,3,1484.962657309849,0.89,V4C
Botswana,,4,1346.8928023200642,1.7000000000000002,V4C
Botswana,,5,1142.847366769552,3.22,V4C
Botswana,,6,1083.8951115017223,3.89,V4C
Botswana,,7,1083.8951115017223,3.89,V4C
Botswana,,8,1004.4736934261741,4.6400000000000015,V4C
Botswana,,9,931.4204470312189,11.39,V4C
Brazil,,0,103410.14160636274,0.0,V4C
Brazil,,1,74037.89363350741,4.3100000000000005,V4C
Brazil,,2,74037.89363350741,4.3100000000000005,V4C
Brazil,,3,69689.08991879554,5.26,V4C
Brazil,,4,69689.08991879554,5.26,V4C
Brazil,,5,65909.04717246079,6.21,V4C
Brazil,,6,65909.04717246079,6.21,V4C
Brazil,,7,61599.227136736314,10.59,V4C
Brazil,,8,61599.227136736314,10.59,V4C
Brazil,,9,55530.56082761611,23.07,V4C
Brunei,,0,4.85470452866854,0.0,V4C
Brunei,,1,4.85470452866854,0.0,V4C
Brunei,,2,4.85470452866854,0.0,V4C
Brunei,,3,4.85470452866854,0.0,V4C
Brunei,,4,4.85470452866854,0.0,V4C
Brunei,,5,4.215953861976613,3.7300000000000004,V4C
Brunei,,6,4.215953861976613,3.7300000000000004,V4C
Brunei,,7,4.215953861976613,3.7300000000000004,V4C
Brunei,,8,4.215953861976613,3.7300000000000004,V4C
Brunei,,9,4.215953861976613,3.7300000000000004,V4C
Bulgaria,,0,2161.066378351302,0.0,V4C
Bulgaria,,1,2161.066378351302,0.0,V4C
Bulgaria,,2,1645.1121774891606,0.75,V4C
Bulgaria,,3,1645.1121774891606,0.75,V4C
Bulgaria,,4,1526.0143192846267,1.9200000000000002,V4C
Bulgaria,,5,1526.0143192846267,1.9200000000000002,V4C
Bulgaria,,6,1411.5726607007198,2.58,V4C
Bulgaria,,7,1411.5726607007198,2.58,V4C
Bulgaria,,8,1103.1959165739586,16.889999999999997,V4C
Bulgaria,,9,1103.1959165739586,16.889999999999997,V4C
Burkina Faso,,0,589.9776953251056,0.0,V4C
Burkina Faso,,1,522.2522434649354,0.33999999999999997,V4C
Burkina Faso,,2,522.2522434649354,0.33999999999999997,V4C
Burkina Faso,,3,481.79309631017634,0.64,V4C
Burkina Faso,,4,447.65390093830285,0.94,V4C
Burkina Faso,,5,447.65390093830285,0.94,V4C
Burkina Faso,,6,424.98211927767863,1.58,V4C
Burkina Faso,,7,386.486437421725,4.54,V4C
Burkina Faso,,8,386.486437421725,4.54,V4C
Burkina Faso,,9,404.96820383098685,4.97,V4C
Burundi,,0,89.9328627422304,0.0,V4C
Burundi,,1,78.84589370180944,0.8700000000000001,V4C
Burundi,,2,78.84589370180944,0.8700000000000001,V4C
Burundi,,3,72.24913320664619,1.55,V4C
Burundi,,4,66.70144035440924,2.23,V4C
Burundi,,5,66.70144035440924,2.23,V4C
Burundi,,6,62.19400994954594,3.67,V4C
Burundi,,7,56.81361650375056,5.3,V4C
Burundi,,8,56.81361650375056,5.3,V4C
Burundi,,9,46.98581801404859,11.96,V4C
Cambodia,,0,419.45132278151067,0.0,V4C
Cambodia,,1,419.45132278151067,0.0,V4C
Cambodia,,2,292.5089783285014,1.6300000000000001,V4C
Cambodia,,3,292.5089783285014,1.6300000000000001,V4C
Cambodia,,4,273.58460254546077,2.18,V4C
Cambodia,,5,273.58460254546077,2.18,V4C
Cambodia,,6,257.1091128905068,2.7300000000000004,V4C
Cambodia,,7,257.1091128905068,2.7300000000000004,V4C
Cambodia,,8,245.70396510291025,4.680000000000001,V4C
Cambodia,,9,245.70396510291025,4.680000000000001,V4C
Cameroon,,0,0.0,0.0,V4C
Cameroon,,1,0.0,0.0,V4C
Cameroon,,2,0.0,0.75,V4C
Cameroon,,3,0.0,0.75,V4C
Cameroon,,4,0.0,0.75,V4C
Cameroon,,5,0.0,1.65,V4C
Cameroon,,6,0.0,1.65,V4C
Cameroon,,7,0.0,1.65,V4C
Cameroon,,8,0.0,8.049999999999999,V4C
Cameroon,,9,0.0,8.049999999999999,V4C
Canada,,0,30977.314405857174,0.0,V4C
Canada,,1,28119.714275179787,0.03,V4C
Canada,,2,28119.714275179787,0.03,V4C
Canada,,3,25697.392244613675,0.06,V4C
Canada,,4,25697.392244613675,0.06,V4C
Canada,,5,23621.133715980173,0.09,V4C
Canada,,6,23621.133715980173,0.09,V4C
Canada,,7,19610.41167585139,2.85,V4C
Canada,,8,19610.41167585139,2.85,V4C
Canada,,9,17941.799416194594,10.94,V4C
Cape Verde,,0,88.73137403333264,0.0,V4C
Cape Verde,,1,88.73137403333264,0.0,V4C
Cape Verde,,2,71.78005122458224,1.4400000000000002,V4C
Cape Verde,,3,71.78005122458224,1.4400000000000002,V4C
Cape Verde,,4,56.62797879687245,3.6000000000000005,V4C
Cape Verde,,5,56.62797879687245,3.6000000000000005,V4C
Cape Verde,,6,51.93368411236497,4.53,V4C
Cape Verde,,7,51.93368411236497,4.53,V4C
Cape Verde,,8,48.481775515279054,5.8500000000000005,V4C
Cape Verde,,9,48.481775515279054,5.8500000000000005,V4C
Central African Republic,,0,21.61988076769576,0.0,V4C
Central African Republic,,1,15.625421168246296,0.9299999999999999,V4C
Central African Republic,,2,15.625421168246296,0.9299999999999999,V4C
Central African Republic,,3,15.2399245972499,1.6,V4C
Central African Republic,,4,14.615980660145665,2.9400000000000004,V4C
Central African Republic,,5,14.615980660145665,2.9400000000000004,V4C
Central African Republic,,6,12.295351407416955,6.1,V4C
Central African Republic,,7,10.888412514711112,13.22,V4C
Central African Republic,,8,10.888412514711112,13.22,V4C
Central African Republic,,9,10.669143574328128,16.159999999999997,V4C
Chad,,0,230.43128466188926,0.0,V4C
Chad,,1,230.43128466188926,0.0,V4C
Chad,,2,143.749877221734,2.85,V4C
Chad,,3,143.749877221734,2.85,V4C
Chad,,4,138.95582513871358,3.78,V4C
Chad,,5,138.95582513871358,3.78,V4C
Chad,,6,134.5841311015759,4.71,V4C
Chad,,7,134.5841311015759,4.71,V4C
Chad,,8,119.10410214429169,9.66,V4C
Chad,,9,119.10410214429169,9.66,V4C
Chile,,0,8254.289934199454,0.0,V4C
Chile,,1,8254.289934199454,0.0,V4C
Chile,,2,6660.991580381598,2.6900000000000004,V4C
Chile,,3,6660.991580381598,2.6900000000000004,V4C
Chile,,4,5337.918280783609,7.46,V4C
Chile,,5,5337.918280783609,7.46,V4C
Chile,,6,5112.185272988748,8.100000000000001,V4C
Chile,,7,5112.185272988748,8.100000000000001,V4C
Chile,,8,4628.208380267386,10.64,V4C
Chile,,9,4628.208380267386,10.64,V4C
China,,0,289.67203993582325,0.0,V4C
China,,1,258.7103320021589,0.09,V4C
China,,2,233.0491515755519,0.18,V4C
China,,3,211.48422790090657,0.27,V4C
China,,4,182.53283835092964,1.06,V4C
China,,5,182.53283835092964,1.06,V4C
China,,6,171.42086169629505,1.67,V4C
China,,7,161.72773225623345,2.2800000000000002,V4C
China,,8,181.74435953758547,2.4299999999999993,V4C
China,,9,153.39540675603664,4.26,V4C
Colombia,,0,41158.16644919764,0.0,V4C
Colombia,,1,41158.16644919764,0.0,V4C
Colombia,,2,34835.08969671742,2.5999999999999996,V4C
Colombia,,3,34835.08969671742,2.5999999999999996,V4C
Colombia,,4,34835.08969671742,2.5999999999999996,V4C
Colombia,,5,26674.092749683678,4.470000000000001,V4C
Colombia,,6,26674.092749683678,4.470000000000001,V4C
Colombia,,7,26674.092749683678,4.470000000000001,V4C
Colombia,,8,24373.197875765396,7.07,V4C
Colombia,,9,24373.197875765396,7.07,V4C
Comoros,,0,458.80583323503936,0.0,V4C
Comoros,,1,437.56674048063377,0.34,V4C
Comoros,,2,303.93989526013866,3.3299999999999996,V4C
Comoros,,3,303.93989526013866,3.3299999999999996,V4C
Comoros,,4,299.08543367674247,3.4999999999999996,V4C
Comoros,,5,283.0626904072885,3.9399999999999995,V4C
Comoros,,6,268.7691386743433,4.38,V4C
Comoros,,7,268.7691386743433,4.38,V4C
Comoros,,8,261.52577736297786,4.72,V4C
Comoros,,9,249.57907433506327,8.02,V4C
Congo,,0,783.1553650660013,0.0,V4C
Congo,,1,783.1553650660013,0.0,V4C
Congo,,2,535.8286644042715,3.45,V4C
Congo,,3,535.8286644042715,3.45,V4C
Congo,,4,535.8286644042715,3.45,V4C
Congo,,5,390.59265669331694,13.600000000000001,V4C
Congo,,6,390.59265669331694,13.600000000000001,V4C
Congo,,7,390.59265669331694,13.600000000000001,V4C
Congo,,8,384.2170219642611,16.82,V4C
Congo,,9,384.2170219642611,16.82,V4C
Costa Rica,,0,3080.2201034692403,0.0,V4C
Costa Rica,,1,3080.2201034692403,0.0,V4C
Costa Rica,,2,2139.37259123122,4.029999999999999,V4C
Costa Rica,,3,2139.37259123122,4.029999999999999,V4C
Costa Rica,,4,2055.7520369030617,4.63,V4C
Costa Rica,,5,2055.7520369030617,4.63,V4C
Costa Rica,,6,1940.5470682806524,5.52,V4C
Costa Rica,,7,1940.5470682806524,5.52,V4C
Costa Rica,,8,1709.7580656372727,10.38,V4C
Costa Rica,,9,1709.7580656372727,10.38,V4C
Cote d'Ivoire,,0,759.1939847924036,0.0,V4C
Cote d'Ivoire,,1,759.1939847924036,0.0,V4C
Cote d'Ivoire,,2,506.06116442507675,1.6999999999999997,V4C
Cote d'Ivoire,,3,506.06116442507675,1.6999999999999997,V4C
Cote d'Ivoire,,4,470.1124214776295,2.29,V4C
Cote d'Ivoire,,5,470.1124214776295,2.29,V4C
Cote d'Ivoire,,6,439.2309816057073,2.88,V4C
Cote d'Ivoire,,7,439.2309816057073,2.88,V4C
Cote d'Ivoire,,8,418.0895453372258,5.34,V4C
Cote d'Ivoire,,9,418.0895453372258,5.34,V4C
Croatia,,0,1917.8639573152827,0.0,V4C
Croatia,,1,1917.8639573152827,0.0,V4C
Croatia,,2,1368.3391002193796,2.94,V4C
Croatia,,3,1368.3391002193796,2.94,V4C
Croatia,,4,1368.3391002193796,2.94,V4C
Croatia,,5,1193.431260160897,6.47,V4C
Croatia,,6,1193.431260160897,6.47,V4C
Croatia,,7,1193.431260160897,6.47,V4C
Croatia,,8,1110.5282389221861,13.529999999999998,V4C
Croatia,,9,1110.5282389221861,13.529999999999998,V4C
Cuba,,0,1470.0664935635075,0.0,V4C
Cuba,,1,1335.8818215454446,0.04,V4C
Cuba,,2,1335.8818215454446,0.04,V4C
Cuba,,3,1224.6388527012455,0.08,V4C
Cuba,,4,1224.6388527012455,0.08,V4C
Cuba,,5,1131.1831482278083,0.12,V4C
Cuba,,6,1131.1831482278083,0.12,V4C
Cuba,,7,870.6728370593793,1.3200000000000003,V4C
Cuba,,8,870.6728370593793,1.3200000000000003,V4C
Cuba,,9,781.3404697566752,9.14,V4C
Cyprus,,0,2379.921054286732,0.0,V4C
Cyprus,,1,2379.921054286732,0.0,V4C
Cyprus,,2,1721.0269865398377,5.950000000000001,V4C
Cyprus,,3,1721.0269865398377,5.950000000000001,V4C
Cyprus,,4,1721.0269865398377,5.950000000000001,V4C
Cyprus,,5,1683.8111956740543,6.970000000000001,V4C
Cyprus,,6,1683.8111956740543,6.970000000000001,V4C
Cyprus,,7,1683.8111956740543,6.970000000000001,V4C
Cyprus,,8,1463.0159885022758,10.750000000000002,V4C
Cyprus,,9,1463.0159885022758,10.750000000000002,V4C
Czech Republic,,0,15621.665360795234,0.0,V4C
Czech Republic,,1,15621.665360795234,0.0,V4C
Czech Republic,,2,11380.242376603663,6.59,V4C
Czech Republic,,3,11380.242376603663,6.59,V4C
Czech Republic,,4,11380.242376603663,6.59,V4C
Czech Republic,,5,10273.488033388396,10.41,V4C
Czech Republic,,6,10273.488033388396,10.41,V4C
Czech Republic,,7,10273.488033388396,10.41,V4C
Czech Republic,,8,9295.084568590857,21.27,V4C
Czech Republic,,9,9295.084568590857,21.27,V4C
Democratic Republic of Congo,,0,1635.024455825945,0.0,V4C
Democratic Republic of Congo,,1,1193.795098384684,0.5700000000000001,V4C
Democratic Republic of Congo,,2,1193.795098384684,0.5700000000000001,V4C
Democratic Republic of Congo,,3,993.2937546252618,6.83,V4C
Democratic Republic of Congo,,4,993.2937546252618,6.83,V4C
Democratic Republic of Congo,,5,898.6154961648662,7.3,V4C
Democratic Republic of Congo,,6,898.6154961648662,7.3,V4C
Democratic Republic of Congo,,7,967.2206408005816,8.629999999999999,V4C
Democratic Republic of Congo,,8,967.2206408005816,8.629999999999999,V4C
Democratic Republic of Congo,,9,827.7908704170899,14.6,V4C
Denmark,,0,6667.072607243566,0.0,V4C
Denmark,,1,6667.072607243566,0.0,V4C
Denmark,,2,6196.12747711021,0.09,V4C
Denmark,,3,6196.12747711021,0.09,V4C
Denmark,,4,5795.1006935193745,0.18,V4C
Denmark,,5,5795.1006935193745,0.18,V4C
Denmark,,6,5450.189302905973,0.27,V4C
Denmark,,7,5450.189302905973,0.27,V4C
Denmark,,8,4179.021377397684,8.920000000000002,V4C
Denmark,,9,4179.021377397684,8.920000000000002,V4C
Djibouti,,0,28.832930109153253,0.0,V4C
Djibouti,,1,19.203108831180238,2.23,V4C
Djibouti,,2,19.203108831180238,2.23,V4C
Djibouti,,3,17.959389227373997,3.8699999999999997,V4C
Djibouti,,4,17.959389227373997,3.8699999999999997,V4C
Djibouti,,5,19.10942605308125,4.15,V4C
Djibouti,,6,19.10942605308125,4.15,V4C
Djibouti,,7,17.214005692285895,5.28,V4C
Djibouti,,8,17.214005692285895,5.28,V4C
Djibouti,,9,14.959141614849045,11.39,V4C
Dominica,,0,0.0,0.0,V4C
Dominica,,1,0.0,0.0,V4C
Dominica,,2,0.0,0.0,V4C
Dominica,,3,0.0,0.0,V4C
Dominica,,4,0.0,0.0,V4C
Dominica,,5,0.0,0.0,V4C
Dominica,,6,0.0,0.0,V4C
Dominica,,7,0.0,0.0,V4C
Dominica,,8,0.0,0.0,V4C
Dominica,,9,0.0,0.0,V4C
Dominican Republic,,0,5626.650561874737,0.0,V4C
Dominican Republic,,1,4678.148453783875,1.2400000000000002,V4C
Dominican Republic,,2,4678.148453783875,1.2400000000000002,V4C
Dominican Republic,,3,3769.4686467373303,4.45,V4C
Dominican Republic,,4,3769.4686467373303,4.45,V4C
Dominican Republic,,5,3081.479275245572,9.79,V4C
Dominican Republic,,6,3081.479275245572,9.79,V4C
Dominican Republic,,7,3053.0880220981376,10.760000000000002,V4C
Dominican Republic,,8,3053.0880220981376,10.760000000000002,V4C
Dominican Republic,,9,2924.8114844750935,14.11,V4C
Ecuador,,0,4152.191876860785,0.0,V4C
Ecuador,,1,4025.565047129835,0.23,V4C
Ecuador,,2,4025.565047129835,0.23,V4C
Ecuador,,3,3822.768238626086,0.6900000000000001,V4C
Ecuador,,4,3822.768238626086,0.6900000000000001,V4C
Ecuador,,5,2459.358082307253,3.7399999999999998,V4C
Ecuador,,6,2459.358082307253,3.7399999999999998,V4C
Ecuador,,7,2318.2122318895176,4.8,V4C
Ecuador,,8,2318.2122318895176,4.8,V4C
Ecuador,,9,2269.0553941971543,5.86,V4C
Egypt,,0,15020.89249052021,0.0,V4C
Egypt,,1,15020.89249052021,0.0,V4C
Egypt,,2,13629.425022478015,0.5,V4C
Egypt,,3,13629.425022478015,0.5,V4C
Egypt,,4,12475.99676855484,1.0,V4C
Egypt,,5,12475.99676855484,1.0,V4C
Egypt,,6,11507.261924919434,1.5,V4C
Egypt,,7,11507.261924919434,1.5,V4C
Egypt,,8,10795.62628667545,3.66,V4C
Egypt,,9,10795.62628667545,3.66,V4C
El Salvador,,0,1304.5482754140312,0.0,V4C
El Salvador,,1,1190.2562956813274,0.3,V4C
El Salvador,,2,1190.2562956813274,0.3,V4C
El Salvador,,3,1095.1896747634662,0.6,V4C
El Salvador,,4,1015.0908282170429,0.8999999999999999,V4C
El Salvador,,5,1015.0908282170429,0.8999999999999999,V4C
El Salvador,,6,790.459415539707,3.03,V4C
El Salvador,,7,695.972623708892,11.48,V4C
El Salvador,,8,695.972623708892,11.48,V4C
El Salvador,,9,683.2365846840263,13.8,V4C
Eritrea,,0,1376.5349093271059,0.0,V4C
Eritrea,,1,835.5761502729144,5.340000000000001,V4C
Eritrea,,2,835.5761502729144,5.340000000000001,V4C
Eritrea,,3,798.19127314433,6.880000000000001,V4C
