CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Bangladesh,,6,39102.29043059065,4.52,V4C
Bangladesh,,7,39102.29043059065,4.52,V4C
Bangladesh,,8,36777.16915874041,5.46,V4C
Bangladesh,,9,34137.9056489398,9.69,V4C
Barbados,,0,62.963517787266824,0.0,V4C
Barbados,,1,62.963517787266824,0.0,V4C
Barbados,,2,30.486734796933714,16.24,V4C
Barbados,,3,30.486734796933714,16.24,V4C
Barbados,,4,30.486734796933714,16.24,V4C
Barbados,,5,29.855143372073183,23.56,V4C
Barbados,,6,29.855143372073183,23.56,V4C
Barbados,,7,29.855143372073183,23.56,V4C
Barbados,,8,28.675314512477634,29.54,V4C
Barbados,,9,28.675314512477634,29.54,V4C
Belarus,,0,1975.4146230336175,0.0,V4C
Belarus,,1,1823.6525698393236,0.29,V4C
Belarus,,2,1823.6525698393236,0.29,V4C
Belarus,,3,1696.3074459687055,0.58,V4C
Belarus,,4,1588.1568882095012,0.8699999999999999,V4C
Belarus,,5,1588.1568882095012,0.8699999999999999,V4C
Belarus,,6,1557.6538013241416,1.25,V4C
Belarus,,7,1531.1388903651707,1.63,V4C
Belarus,,8,1531.1388903651707,1.63,V4C
Belarus,,9,1507.9505439311297,2.01,V4C
Belgium,,0,965.8911290530796,0.0,V4C
Belgium,,1,965.8911290530796,0.0,V4C
Belgium,,2,943.0484578387403,0.05,V4C
Belgium,,3,943.0484578387403,0.05,V4C
Belgium,,4,943.0484578387403,0.05,V4C
Belgium,,5,923.3340124608073,0.1,V4C
Belgium,,6,923.3340124608073,0.1,V4C
Belgium,,7,923.3340124608073,0.1,V4C
Belgium,,8,906.2092482513928,0.15000000000000002,V4C
Belgium,,9,906.2092482513928,0.15000000000000002,V4C
Belize,,0,148.8817843895249,0.0,V4C
Belize,,1,148.8817843895249,0.0,V4C
Belize,,2,118.04032807244548,2.31,V4C
Belize,,3,118.04032807244548,2.31,V4C
Belize,,4,118.04032807244548,2.31,V4C
Belize,,5,91.36816277976574,8.13,V4C
Belize,,6,91.36816277976574,8.13,V4C
Belize,,7,91.36816277976574,8.13,V4C
Belize,,8,87.8161282732897,11.700000000000001,V4C
Belize,,9,87.8161282732897,11.700000000000001,V4C
Benin,,0,26.718424779175947,0.0,V4C
Benin,,1,26.718424779175947,0.0,V4C
Benin,,2,16.62283303184529,5.3999999999999995,V4C
Benin,,3,16.62283303184529,5.3999999999999995,V4C
Benin,,4,16.62283303184529,5.3999999999999995,V4C
Benin,,5,15.678677461901543,6.38,V4C
Benin,,6,15.678677461901543,6.38,V4C
Benin,,7,15.678677461901543,6.38,V4C
Benin,,8,12.613525242257007,27.349999999999998,V4C
Benin,,9,12.613525242257007,27.349999999999998,V4C
Bermuda,,0,15.793029251672806,0.0,V4C
Bermuda,,1,15.793029251672806,0.0,V4C
Bermuda,,2,15.793029251672806,0.0,V4C
Bermuda,,3,14.62132194227412,1.35,V4C
Bermuda,,4,14.62132194227412,1.35,V4C
Bermuda,,5,14.62132194227412,1.35,V4C
Bermuda,,6,14.62132194227412,1.35,V4C
Bermuda,,7,9.4089178812134,8.16,V4C
Bermuda,,8,9.4089178812134,8.16,V4C
Bermuda,,9,9.4089178812134,8.16,V4C
Bhutan,,0,125.94124629811078,0.0,V4C
Bhutan,,1,111.86441747740903,0.7,V4C
Bhutan,,2,111.86441747740903,0.7,V4C
Bhutan,,3,103.40097955079227,1.27,V4C
Bhutan,,4,103.40097955079227,1.27,V4C
Bhutan,,5,96.22820311295119,1.8399999999999999,V4C
Bhutan,,6,96.22820311295119,1.8399999999999999,V4C
Bhutan,,7,90.35579499849685,3.2199999999999998,V4C
Bhutan,,8,90.35579499849685,3.2199999999999998,V4C
Bhutan,,9,85.86755312017796,5.97,V4C
Bolivia,,0,5320.688878567473,0.0,V4C
Bolivia,,1,5320.688878567473,0.0,V4C
Bolivia,,2,3930.23863056102,2.77,V4C
Bolivia,,3,3930.23863056102,2.77,V4C
Bolivia,,4,3930.23863056102,2.77,V4C
Bolivia,,5,3028.13288598862,14.66,V4C
Bolivia,,6,3028.13288598862,14.66,V4C
Bolivia,,7,3028.13288598862,14.66,V4C
Bolivia,,8,2811.835101742797,25.759999999999998,V4C
Bolivia,,9,2811.835101742797,25.759999999999998,V4C
Bosnia and Herzegovina,,0,25.457259329545398,0.0,V4C
Bosnia and Herzegovina,,1,25.457259329545398,0.0,V4C
Bosnia and Herzegovina,,2,20.096238226197332,3.4499999999999997,V4C
Bosnia and Herzegovina,,3,20.096238226197332,3.4499999999999997,V4C
Bosnia and Herzegovina,,4,18.102552559658637,4.89,V4C
Bosnia and Herzegovina,,5,18.102552559658637,4.89,V4C
Bosnia and Herzegovina,,6,17.30121982961201,5.609999999999999,V4C
Bosnia and Herzegovina,,7,17.30121982961201,5.609999999999999,V4C
Bosnia and Herzegovina,,8,16.347520585945123,9.69,V4C
Bosnia and Herzegovina,,9,16.347520585945123,9.69,V4C
Botswana,,0,1859.2107058614442,0.0,V4C
Botswana,,1,1791.182648770446,0.08,V4C
Botswana,,2,1645.6574714189387,0.89,V4C
Botswana,,3,1645.6574714189387,0.89,V4C
Botswana,,4,1520.867252395598,1.7000000000000002,V4C
Botswana,,5,1333.7981551996536,3.22,V4C
Botswana,,6,1279.0403404242675,3.89,V4C
Botswana,,7,1279.0403404242675,3.89,V4C
Botswana,,8,1204.6990164407364,4.640000000000001,V4C
Botswana,,9,1135.6657222640445,11.390000000000002,V4C
Brazil,,0,68310.21350535487,0.0,V4C
Brazil,,1,68310.21350535487,0.0,V4C
Brazil,,2,52595.84389825,4.3100000000000005,V4C
Brazil,,3,52595.84389825,4.3100000000000005,V4C
Brazil,,4,50206.39097170172,5.26,V4C
Brazil,,5,50206.39097170172,5.26,V4C
Brazil,,6,48112.099492736925,6.21,V4C
Brazil,,7,48112.099492736925,6.21,V4C
Brazil,,8,45704.03975120421,10.59,V4C
Brazil,,9,45704.03975120421,10.59,V4C
Brunei,,0,5.772451620317034,0.0,V4C
Brunei,,1,5.772451620317034,0.0,V4C
Brunei,,2,5.772451620317034,0.0,V4C
Brunei,,3,5.772451620317034,0.0,V4C
Brunei,,4,5.772451620317034,0.0,V4C
Brunei,,5,5.772451620317034,0.0,V4C
Brunei,,6,5.772451620317034,0.0,V4C
Brunei,,7,5.772451620317034,0.0,V4C
Brunei,,8,5.772451620317034,0.0,V4C
Brunei,,9,5.772451620317034,0.0,V4C
Bulgaria,,0,134.5954539518269,0.0,V4C
Bulgaria,,1,134.5954539518269,0.0,V4C
Bulgaria,,2,105.16267727702457,0.75,V4C
Bulgaria,,3,105.16267727702457,0.75,V4C
Bulgaria,,4,98.3297552886823,1.9200000000000002,V4C
Bulgaria,,5,98.3297552886823,1.9200000000000002,V4C
Bulgaria,,6,91.75264049571466,2.58,V4C
Bulgaria,,7,91.75264049571466,2.58,V4C
Bulgaria,,8,73.89865572733515,16.889999999999997,V4C
Bulgaria,,9,73.89865572733515,16.889999999999997,V4C
Burkina Faso,,0,5.270190488335633,0.0,V4C
Burkina Faso,,1,4.688822029691836,0.33999999999999997,V4C
Burkina Faso,,2,4.688822029691836,0.33999999999999997,V4C
Burkina Faso,,3,4.340244443530897,0.64,V4C
Burkina Faso,,4,4.340244443530897,0.64,V4C
Burkina Faso,,5,4.045316232951382,0.94,V4C
Burkina Faso,,6,4.045316232951382,0.94,V4C
Burkina Faso,,7,3.849062930084019,1.5800000000000003,V4C
Burkina Faso,,8,3.849062930084019,1.5800000000000003,V4C
Burkina Faso,,9,3.6754954699787183,4.97,V4C
Burundi,,0,151.5727090703236,0.0,V4C
Burundi,,1,134.38882904550636,0.87,V4C
Burundi,,2,134.38882904550636,0.87,V4C
Burundi,,3,124.09276861512565,1.55,V4C
Burundi,,4,115.38623893054418,2.23,V4C
Burundi,,5,115.38623893054418,2.23,V4C
Burundi,,6,108.27605499321389,3.67,V4C
Burundi,,7,99.74180714133398,5.3,V4C
Burundi,,8,99.74180714133398,5.3,V4C
Burundi,,9,83.99600840934824,11.96,V4C
Cambodia,,0,5801.448054546429,0.0,V4C
Cambodia,,1,5801.448054546429,0.0,V4C
Cambodia,,2,4051.9463165027237,1.6300000000000001,V4C
Cambodia,,3,4051.9463165027237,1.6300000000000001,V4C
Cambodia,,4,3795.976668097718,2.18,V4C
Cambodia,,5,3795.976668097718,2.18,V4C
Cambodia,,6,3574.2609359329535,2.73,V4C
Cambodia,,7,3574.2609359329535,2.73,V4C
Cambodia,,8,3421.550894876037,4.680000000000001,V4C
Cambodia,,9,3421.550894876037,4.680000000000001,V4C
Cameroon,,0,1028.6713453553152,0.0,V4C
Cameroon,,1,1028.6713453553152,0.0,V4C
Cameroon,,2,750.4609029532041,0.75,V4C
Cameroon,,3,750.4609029532041,0.75,V4C
Cameroon,,4,750.4609029532041,0.75,V4C
Cameroon,,5,703.0598870596365,1.65,V4C
Cameroon,,6,703.0598870596365,1.65,V4C
Cameroon,,7,703.0598870596365,1.65,V4C
Cameroon,,8,620.1536818005475,8.049999999999999,V4C
Cameroon,,9,620.1536818005475,8.049999999999999,V4C
Canada,,0,1515.5211733176673,0.0,V4C
Canada,,1,1515.5211733176673,0.0,V4C
Canada,,2,1515.5211733176673,0.0,V4C
Canada,,3,977.3151294208398,2.85,V4C
Canada,,4,977.3151294208398,2.85,V4C
Canada,,5,977.3151294208398,2.85,V4C
Canada,,6,977.3151294208398,2.85,V4C
Canada,,7,899.6448811541875,10.94,V4C
Canada,,8,899.6448811541875,10.94,V4C
Canada,,9,899.6448811541875,10.94,V4C
Cape Verde,,0,64.54244175244989,0.0,V4C
Cape Verde,,1,64.54244175244989,0.0,V4C
Cape Verde,,2,54.46022028155577,1.4400000000000002,V4C
Cape Verde,,3,54.46022028155577,1.4400000000000002,V4C
Cape Verde,,4,45.199692509887235,3.6000000000000005,V4C
